date,gauge_id,lvl_sm,q_cms_s,lvl_mbs,q_mm_day,t_max_e5l,t_max_e5,t_min_e5l,t_min_e5,prcp_e5l,prcp_e5,prcp_gpcp,prcp_imerg,prcp_mswep,Eb,Es,Et,SMsurf,SMroot,Ew,Ei,S,E,Ep
2010-11-17,9326,38.0,2.62,140.16,0.20904197406368,0.3700795879550469,0.30687051465332615,-1.807756115505697,-1.8712964077171819,1.14672603098704,8.617523602232898,0.0,0.0,1.1911116896482252,0.0002568719501349,0.0,0.01151520248257,0.2070117436661916,0.1918919471535784,0.0002347442889491,0.4066027349387006,0.5320769854168775,0.418609557396332,0.418609557396332
2010-11-18,9326,40.0,2.9,140.18,0.2313823377040733,-0.047713753147831994,-0.0991228214683133,-12.448809882923115,-12.554736820060498,1.86519912027218,13.5036588087498,9.681136330674858e-07,3.083776174685445,0.9139941591724235,0.0,0.0092744199725449,0.0,0.2023441172370159,0.1913834464996505,0.0001080266932681,0.0,0.5320769854168775,0.0092744199725449,0.0092744199725449
2010-11-19,9326,36.0,2.32,140.14,0.1851058701632586,-7.7219761905526525,-7.840713732208599,-12.877388540126333,-12.989554073024237,0.8476554208403301,6.0183229766639,0.2395341325883743,1.7309316633939975,0.608852689762845,0.0,-0.0002044093961632,0.0,0.2002070673719979,0.191115149121917,8.048417934430335e-05,0.0,0.5320769854168775,-0.0002044093961632,-0.0002044093961632
2010-11-20,9326,35.0,2.16,140.13,0.1723399480830339,-4.132010875475089,-4.191227207960196,-7.942883681948786,-8.01784097308439,2.4467139790891,18.1806688501184,0.1986391338388781,0.12006577267722499,2.394411356193212,-0.0004053904507433,0.0,-0.0121038236547335,0.2170698819441564,0.1929997296234744,5.337630536598262e-05,0.6071001168803185,0.5320769854168775,0.5946442850344964,0.5946442850344964
2010-11-21,9326,34.0,2.05,140.12,0.1635633766528793,-3.879786501320666,-3.9268580924938874,-15.012593695498651,-14.921147445503323,2.50754147709987,18.8864502762186,0.202459709808934,0.00886950503095597,2.119655981598107,-0.0007041026827382,0.0,-0.0677775887737681,0.2177228054206372,0.1939379199971652,4.626136806426514e-05,0.547600762391488,0.5320769854168775,0.4791653371136709,0.4791653371136709
2010-11-22,9326,32.0,1.81,140.1,0.1444144935325423,-14.976723363390875,-14.979639508438083,-20.232515064444243,-20.16949944282439,0.3458772779918,2.5649611830017,0.0,0.10727474258097014,0.1826647954658421,-0.0009171173782943,0.0,-0.0227259001128185,0.205934264606926,0.1931994847332292,1.929526665827022e-05,0.0018992748067285,0.5320769854168775,-0.0217244475891784,-0.0217244475891784
2010-11-23,9326,30.0,1.6,140.08,0.1276592208022473,-12.11370285928956,-12.148258762939406,-14.813698632025307,-14.799500922143295,0.17171705273168,1.1963852779970001,1.2288278339440497,1.8203805518303942,0.070408489051898,0.0,-0.026041497180379,0.0,0.2027969220124133,0.1926122002871809,2.7701596747142448e-05,0.0,0.5320769854168775,-0.026041497180379,-0.026041497180379
2010-11-24,9326,30.0,1.6,140.08,0.1276592208022473,-5.071856414110755,-5.11163456710625,-16.145189336624185,-16.180327497348856,0.50309750999434,3.6507445177155,0.155118438976897,0.4005733108684192,1.127099669093587,0.0,-0.022230051458261,0.0,0.2009205799967031,0.1923619314472159,3.788095583603196e-05,0.0,0.5320769854168775,-0.022230051458261,-0.022230051458261
2010-11-25,9326,31.0,1.71,140.09,0.1364357922324018,-6.668239500912875,-6.698879868608117,-17.18667124102788,-17.0877229827949,0.7462365332473601,5.5278522719072,0.0,0.007605288027920761,0.4691416318568522,-0.0011254900146587,0.0,-0.0360839415276604,0.2005958707552114,0.1922888801087399,6.251882607639071e-06,0.0585905576942846,0.5320769854168775,0.0213873777125882,0.0213873777125882
2010-11-26,9326,32.0,1.81,140.1,0.1444144935325423,-17.48220523378214,-17.37672695010241,-27.121552978376457,-26.562557272453745,0.22847905528105,1.7135689785835,0.0,0.00332093330594426,0.0398564756867629,-0.0006113119170129,0.0,-0.0165361749013241,0.1997864717007041,0.1922292018447216,9.01596111797526e-06,0.0051299111493712,0.5320769854168775,-0.0120085602740781,-0.0120085602740781
2010-11-27,9326,32.0,1.81,140.1,0.1444144935325423,-18.791336237202785,-18.68987784282777,-28.231827803879895,-27.700530530002965,0.27137135649886,2.1079797576465,0.1424609524450393,16.891085513688815,0.7688461872397513,-0.0001857529383313,0.0,0.0001928427035785,0.2059581817484311,0.1928473464470771,0.0001000975332829,0.4403431595047672,0.5320769854168775,0.4404503341813413,0.4404503341813413
2010-11-28,9326,32.0,1.81,140.1,0.1444144935325423,-17.35206897981621,-17.12072240448316,-20.36668991794994,-20.17688728022918,3.3084793456708104,23.9511888773873,0.3063838428609138,3.5786274319544953,2.5417262231305657,0.0001394516995792,0.0,0.0060997677640003,0.211763094851475,0.1938719760121374,0.0001300487391804,0.5205853696194929,0.5320769854168775,0.5269546389541374,0.5269546389541374
2010-11-29,9326,31.0,1.71,140.09,0.1364357922324018,-19.29191722539062,-19.053990941929015,-23.87046377419577,-23.713385525052928,1.45632235963291,10.741442990797001,1.549920056242006,6.979621364975062,2.956846142597094,-8.342631296749008e-05,0.0,0.0030072112982201,0.2235964125095887,0.1955904507707958,0.000145582194254,0.7481886037160065,0.5320769854168775,0.7512579499657364,0.7512579499657364
2010-11-30,9326,31.0,1.71,140.09,0.1364357922324018,-10.636490717059871,-10.447897953704683,-21.00532635647309,-20.892218737280672,2.89780569443559,20.5954171603446,0.8672427356219202,1.131609472784804,2.258520700426692,8.672550913692306e-05,0.0,0.0067880017687677,0.2148814255642132,0.1956519830325498,0.0001899331423901,0.448290148307379,0.5320769854168775,0.4553548180584802,0.4553548180584802
2010-12-01,9326,30.0,1.73,140.08,0.1380315324924299,-16.822516418484668,-16.598314976967174,-27.365852458425337,-27.05896894236207,0.59118296904598,4.2667772397379995,0.7658027615971941,2.2786718223708835,0.5518713698647458,-0.0003654067533621,0.0,-0.004169322210391,0.2067491146502419,0.194862542568951,6.6500755112088e-05,0.128577458013439,0.5320769854168775,0.1241092291245941,0.1241092291245941
2010-12-02,9326,30.0,1.75,140.08,0.139627272752458,-3.517856275594056,-3.5633042490712796,-15.135294162419086,-14.851345726483487,3.19439845652141,22.865200780404,0.3016994317356871,1.1534272125854184,2.131671673666911,-0.0004722620946582,0.0,-0.0188722073106151,0.2177535830486992,0.195945039358336,8.945382859947975e-05,0.4649336689027482,0.5320769854168775,0.4456786459671334,0.4456786459671334
2010-12-03,9326,30.0,1.77,140.08,0.1412230130124861,-7.3136567033190545,-7.384833151193789,-25.43447392668162,-25.29529971207981,0.84724370221509,6.1374021070002,0.2301785724996652,0.25722542425756223,0.3892209535103549,-0.0007968317577537,0.0,-0.0258220415615498,0.2070194911155761,0.1953820863091786,0.0,0.0388267554788163,0.5320769854168775,0.0122078826629571,0.0122078826629571
2010-12-04,9326,30.0,1.79,140.08,0.1428187532725142,-14.539315849212755,-14.544245976497564,-24.59775035596155,-24.496808351691982,1.17813662348974,8.5579332775087,0.4653922123815879,4.158786391307857,1.168240828091223,-0.0003928107356923,0.0,-0.0045769889716767,0.2102580885860216,0.1955788690253367,6.768133114138449e-05,0.4354203468673695,0.5320769854168775,0.4305182334640988,0.4305182334640988
2010-12-05,9326,30.0,1.82,140.08,0.1452123636625563,-9.427552768500846,-9.492709739250643,-14.297855796359158,-14.310480691106022,1.4857728021780099,11.1328366570832,2.109534974775473,1.9510681242674968,1.8451767124767504,-0.0005877009406079,0.0,-0.0134519028588623,0.2142844285511363,0.1963373445700418,8.286130760013456e-05,0.5316279203227475,0.5320769854168775,0.5176711814475758,0.5176711814475758
2010-12-06,9326,31.0,1.84,140.09,0.1468081039225844,-7.019704409186829,-7.046932388670712,-9.439766170210078,-9.488730757611563,3.99424406201045,29.3857353989432,2.1045664148721355,1.609584252175182,3.7387713860222234,-0.0004997709980221,0.0,-0.0256699785041354,0.2282555516305378,0.1981860136616765,5.296547841898503e-05,0.8008441965343098,0.5320769854168775,0.7747274241757396,0.7747274241757396
2010-12-07,9326,36.0,1.86,140.14,0.1484038441826125,-7.416472692985906,-7.3799957441012225,-9.86429350781026,-9.644177320805056,2.62303117130945,19.4031520255143,0.7651786752523417,1.351816668989674,2.215792971387696,-0.000767283265186,0.0,-0.016149492132478,0.2207762393198656,0.198488495539633,9.98669786317385e-05,0.5453036109384132,0.5320769854168775,0.528486709479555,0.528486709479555
2010-12-08,9326,41.0,1.88,140.19,0.1499995844426406,-6.943708461129404,-6.703316004903229,-26.465014220743825,-26.29984742495637,4.33699904268716,31.4329949669403,0.2525841604953612,0.1283575003872028,1.9059985641471917,-0.0005197435082809,0.0,-0.0592022413586014,0.2152454052775336,0.1981036863193535,0.0,0.4444076375448746,0.5320769854168775,0.3846856564970764,0.3846856564970764
2010-12-09,9326,42.0,1.9,140.2,0.1515953247026687,-27.2825212386725,-27.14415993457513,-37.42512472496938,-36.928006878972724,0.2322170139284,1.6923483947497,0.0,0.07760419112548698,0.0,-0.0003807936925556,0.0,-0.0121464244146778,0.2077633438661813,0.1971281101790606,0.0,0.0,0.5320769854168775,-0.0125272181489905,-0.0125272181489905
2010-12-10,9326,42.0,1.92,140.2,0.1531910649626968,-33.17931397979186,-33.05211588286221,-38.41131786307827,-38.00219643090159,0.02628156498684,0.1957447908907,8.046715666167411e-05,0.5356314045869431,0.0,-0.0001188644920556,0.0,-0.000467671142033,0.2049300734581238,0.1965306204294838,2.585234926970492e-05,0.0,0.5216085255036349,-0.0005606832684258,-0.0005472562048772
2010-12-11,9326,44.0,1.87,140.22,0.1492017143126265,-35.6394234143649,-35.482858131939935,-38.98772900435975,-38.88809001568714,0.006218652400957602,0.04671805397705385,0.0439263943858874,2.637832764164383,0.0,-0.0001562215851851,0.0,-0.003806827683403,0.2033600252898259,0.1961937268305729,6.930502733341662e-06,0.0,0.5320769854168775,-0.0039561187163157,-0.0039561187163157
2010-12-12,9326,46.0,1.82,140.24,0.1452123636625563,-35.61739605681407,-35.314720035718125,-40.310569049159284,-39.93269054272534,0.0006657615056912914,0.005179490602283479,0.0,0.4736024028361525,0.0,-9.011749462663902e-05,0.0,-0.0007856910031022,0.2024146197543025,0.1959925354749833,1.6885400809903762e-05,0.0,0.5320769854168775,-0.0008589231100458,-0.00085405060643
2010-12-13,9326,46.0,1.76,140.24,0.140425142882472,-37.19811342526319,-37.035745644834776,-41.63913999815097,-41.42502137311078,0.003608958747301298,0.02522334592662257,0.0,0.5646600264368461,0.0,-9.624861546591578e-05,0.0,-0.0014990247314641,0.2018439459771514,0.1958659331540244,1.3067905470225686e-05,0.0,0.5320769854168775,-0.0015822054307583,-0.0015812882899347
2010-12-14,9326,43.0,1.71,140.21,0.1364357922324018,-15.651632851061947,-15.846684589480674,-37.205899056071274,-37.1081247342957,0.007243111738713811,0.040647345705224186,0.3844750046062111,1.601428933080413,0.0,0.0001810865074188,0.0,0.0186969529815931,0.2012914107512124,0.1957725504822438,0.0001673426133457,0.0,0.5217312331019285,0.0190453818779238,0.0194202818288635
2010-12-15,9326,39.0,1.66,140.17,0.1324464415823316,-11.436797465783116,-11.5060450566898,-15.509934206154924,-15.689134784171245,0.21206763755647,1.4334275380812,0.4199124121311845,0.0,0.3572069652422415,7.733114316953198e-05,0.0,0.0077589310360438,0.2024328077266586,0.1958530543861681,0.000172015841781,0.1739322931333781,0.5320769854168775,0.1819405801322945,0.1819405801322945
2010-12-16,9326,36.0,1.61,140.14,0.1284570909322613,-7.0802944053148735,-7.084690583935753,-11.407934410091968,-11.501143415914669,1.03094599970963,7.0382261385561,0.2948275747975175,0.16089429898046892,0.5830911422985102,-0.0007439941929748,0.0,-0.0503934725271114,0.2039325208386581,0.1960199650856867,4.11548527500119e-06,0.3221937045594704,0.5320769854168775,0.2710603466858597,0.2710603466858597
2010-12-17,9326,35.0,1.56,140.13,0.1244677402821911,-10.397754872100336,-10.37210149097632,-13.938270634636922,-13.936633597710795,2.1523983846026997,15.703628853470802,0.2791158455765481,1.5444064235537818,1.309850807716922,-0.0004504527872745,0.0,-0.0538063321124359,0.2086372789683185,0.1965269893513933,1.26048471329792e-05,0.4452125113939553,0.5320769854168775,0.3909683320317232,0.3909683320317232
2010-12-18,9326,34.0,1.5,140.12,0.1196805195021068,-14.104824295508593,-14.103734037066147,-21.242965863851566,-20.96521058442147,0.74940933395191,5.738903791289699,0.1149391981847855,0.0,0.7300584316958746,-0.0006610533194357,0.0,-0.0561887840510796,0.2080127696577862,0.1967287542712119,2.589053734991517e-06,0.3756062447872391,0.5320769854168775,0.3187589843508394,0.3187589843508394
2010-12-19,9326,32.0,1.45,140.1,0.1156911688520366,-21.62768355965767,-21.362519329345986,-29.69099381148868,-29.598258212176546,0.22120033984974002,1.6973073685533,8.393543976624542e-05,0.7173494603375679,0.122602950314467,-0.0003235042315729,-0.0029690892452804,-0.0129722842762075,0.2042360773540044,0.196414386538886,0.0,0.0047333490697204,0.5320769854168775,-0.0115315283072603,-0.0115315283072603
2010-12-20,9326,31.0,1.4,140.09,0.1117018182019664,-29.548113593508788,-29.39404221454373,-38.83022636635562,-38.42337941146738,0.30256207913149,2.2497579478221,0.0568255262452526,0.0,0.1346031490794392,-0.0001318836796257,-0.0013599616920748,-0.0051336344763945,0.2028209729440944,0.1961773886613899,0.0,0.0072169573478688,0.5320769854168775,0.0005914774676157,0.0005914774676157
2010-12-21,9326,31.0,1.38,140.09,0.1101060779419383,-36.60960866816217,-36.47397988223199,-40.015146447234144,-39.86363247904134,0.01579331145286,0.11704729083320001,0.0,0.5970189014056985,0.0,-1.2229015344968329e-05,-0.0014786676373633,-0.0003913665852695,0.201974922195252,0.1960347921156203,7.815783004673813e-06,0.0,0.5320769854168775,-0.0018821771674728,-0.0018821771674728
2010-12-22,9326,31.0,1.36,140.09,0.1085103376819102,-35.12089470790397,-34.908890249349724,-39.810687829133286,-39.65430614129795,0.0016429524515654103,0.010168047720167389,0.0,0.07044204081802145,0.0,-1.2925496894550568e-05,-0.0003416610988537,-0.0001555756472822,0.201515182807145,0.1959502606973192,1.855746410311871e-05,0.0,0.5320769854168775,-0.0005098552796482,-0.0005098552796482
2010-12-23,9326,30.0,1.34,140.08,0.1069145974218821,-23.71579646844731,-23.67736212430279,-37.70926771069122,-37.57428478356755,0.0005774374420882579,0.004138786763735253,0.0,0.04914839722661273,0.0,-4.491916131679698e-05,-0.0038421695914629,-0.0020496920144474,0.2012669853985968,0.1959008101522741,1.709713683054113e-05,0.0,0.5320769854168775,-0.0059367806680234,-0.0059367806680234
2010-12-24,9326,30.0,1.32,140.08,0.105318857161854,-12.595328636178635,-12.724169667694525,-22.598456359822507,-22.58799498682029,0.67340652681542,4.725532700154,0.5609837318891312,1.178613076771079,0.514477859411991,-3.332615984454934e-05,-0.0065226915213453,-0.0111509208602835,0.2014719458066772,0.1958942851550588,2.9073891445844467e-05,0.107475402060344,0.5320769854168775,0.0897692541274702,0.0897692541274702
2010-12-25,9326,30.0,1.3,140.08,0.1037231169018259,-12.395200380537915,-12.508146780380855,-22.60546880960169,-22.663048792334877,0.47142811052962,3.5421957857131003,0.0,0.0,0.1561659541057057,-7.911008304264324e-05,-0.0219908362831249,-0.0077761976080368,0.2012799295410654,0.1958800477503414,0.0,0.0303827423810112,0.5320769854168775,0.0005366002405726,0.0005366002405726
2010-12-26,9326,30.0,1.29,140.08,0.1029252467718119,-22.244766901608727,-22.254460083693488,-31.13410081542287,-31.195419303248144,0.03253851268192,0.2470753557031,0.0,1.2836308882815208,0.0,0.0,-0.0106384008469983,0.0,0.2010557340042654,0.1958626558949081,6.159022731164716e-07,0.0,0.5320769854168775,-0.0106384008469983,-0.0106384008469983
2010-12-27,9326,29.0,1.27,140.07,0.1013295065117838,-23.356372603047816,-23.267127040845537,-30.86421223271398,-30.863281837030286,0.46460777478302995,3.6037174943126002,0.1514249253050406,0.34656936727942456,0.4479625017438006,0.0,0.0041068579584786,0.0,0.2009467661733625,0.1958510639133462,5.990774378897248e-05,0.0,0.5320769854168775,0.0041068579584786,0.0041068579584786
2010-12-28,9326,29.0,1.25,140.07,0.0997337662517557,-20.39828309772301,-20.376043367535345,-26.89949899975582,-26.871777347404503,0.36845472780676003,2.7371554920762,0.0998090297002059,0.06915016155821305,0.231983851960411,0.0,-0.0059732805850119,0.0,0.2008842944460376,0.1958442379179087,1.1231228905827942e-05,0.0,0.5320769854168775,-0.0059732805850119,-0.0059732805850119
2010-12-29,9326,29.0,1.23,140.07,0.0981380259917276,-27.069557976238627,-27.004511516253444,-32.74701928441675,-32.901149672354535,0.02531659318844,0.18518136312209998,0.0,0.20493041069669016,0.0,0.0,-0.0088697476055413,0.0,0.2008463523450129,0.1958404730503349,0.0,0.0,0.5320769854168775,-0.0088697476055413,-0.0088697476055413
2010-12-30,9326,29.0,1.21,140.07,0.0965422857316995,-23.419333882742734,-23.261152181427747,-32.222417594728824,-32.339096528109735,0.37946262939475,2.7181623505684,0.9621152016911856,0.7993789080581053,0.23564037280115,0.0,0.0060796588976362,0.0,0.2008224608316438,0.1958386535423435,6.442923215248566e-05,0.0,0.5320769854168775,0.0060796588976362,0.0060796588976362
2010-12-31,9326,28.0,1.19,140.06,0.0949465454716714,-23.335280287659486,-23.11554316143119,-28.78262411409355,-28.722994349439006,0.41175127636380005,3.0563582921022,7.604094926513946e-05,0.0,0.1268832072719605,0.0,0.0032123595077448,0.0,0.2008069889179195,0.1958380797832221,5.145586510795345e-05,0.0,0.5320769854168775,0.0032123595077448,0.0032123595077448
2011-01-01,9326,28.0,1.16,140.06,0.0925529350816293,-28.101191429051852,-28.110863495942823,-31.64308314453197,-31.23415516481282,0.2592624819314,1.9312799566714,0.0,0.13074160211239122,0.1412571419140681,0.0,-0.0001921465575167,0.0,0.2007968016029836,0.1958383176142516,3.291679918520946e-05,0.0,0.5320769854168775,-0.0001921465575167,-0.0001921465575167
